county_state,total_cases,total_fatalities,death_rate,total_tests,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,county,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"Sterling County, Texas",13.0,0.0,0.0,402,923.449,0.218,1103,880,223,462,8,15,30,49,97,144,32,59,20,8,59286,66108,28997,67711,33462,1141,516,606,3,0,0,0,0,16,1141,622,519,69,109,63,94,24,106,109,205,157,46,100,41,18,44.9,0.0,1.1393514460999123,35.232252410166524,1.2355852894962256,Texas,Sterling,1,53,146,375,79,199,176,16,574,508,59,982,159,465,471,187,0.7978241160471442,0.20217588395285585,0.017316017316017316,0.032467532467532464,0.06493506493506493,0.10606060606060606,0.20995670995670995,0.3116883116883117,0.06926406926406926,0.1277056277056277,0.04329004329004329,0.017316017316017316,0.4522348816827345,0.5311130587204207,0.002629272567922875,0.0,0.0,0.0,0.0,0.014022787028922,0.5451358457493427,0.4548641542506573,0.06047326906222612,0.09553023663453113,0.05521472392638037,0.08238387379491674,0.021034180543383,0.09290096406660824,0.09553023663453113,0.1796669588080631,0.1375985977212971,0.04031551270815074,0.0876424189307625,0.03593339176161262,0.015775635407537247,0.11471861471861472,0.31601731601731603,0.8116883116883117,0.170995670995671,0.4307359307359308,0.3809523809523809,0.014022787028922,0.5030674846625767,0.4452234881682735,0.051709027169149865,0.8606485539000877,0.13935144609991235,0.4075372480280456,0.4127957931638913,0.16389132340052587
"Stonewall County, Texas",19.0,1.0,0.05263157894736842,78,916.313,0.21100000000000002,1331,1134,197,582,36,50,89,63,61,79,84,47,50,23,48000,66282,28746,64213,29432,1385,256,1075,48,0,0,0,0,6,1385,730,655,63,73,137,108,15,106,79,179,131,121,223,119,31,52.0,5.263157894736842,1.371841155234657,5.631768953068592,1.5114922521016292,Texas,Stonewall,1,175,124,462,97,299,163,6,581,654,150,1012,373,502,389,463,0.8519909842223892,0.14800901577761086,0.061855670103092786,0.0859106529209622,0.15292096219931273,0.10824742268041238,0.10481099656357387,0.13573883161512024,0.14432989690721648,0.08075601374570447,0.0859106529209622,0.03951890034364261,0.18483754512635375,0.7761732851985559,0.034657039711191336,0.0,0.0,0.0,0.0,0.004332129963898917,0.5270758122743683,0.4729241877256318,0.04548736462093863,0.052707581227436816,0.09891696750902527,0.0779783393501805,0.010830324909747292,0.07653429602888087,0.05703971119133574,0.1292418772563177,0.09458483754512637,0.08736462093862818,0.16101083032490976,0.08592057761732852,0.022382671480144403,0.3006872852233677,0.21305841924398625,0.7938144329896907,0.16666666666666666,0.5137457044673539,0.2800687285223368,0.004332129963898917,0.4194945848375452,0.4722021660649819,0.10830324909747292,0.7306859205776173,0.2693140794223827,0.3624548736462094,0.2808664259927798,0.3342960288808664
"Sutton County, Texas",108.0,3.0,0.027777777777777776,650,1453.935,0.29100000000000004,3844,3169,675,1484,109,28,147,130,244,286,156,252,113,19,60543,71175,29360,54185,33618,3865,2385,1470,3,0,0,0,0,7,3865,2116,1749,253,299,255,167,232,575,486,373,334,238,405,141,107,38.4,2.7777777777777777,2.794307891332471,16.81759379042691,2.658303156606038,Texas,Sutton,2,284,374,1100,365,658,442,7,2267,1350,248,3212,653,1781,1193,784,0.8244016649323621,0.1755983350676379,0.07345013477088949,0.018867924528301886,0.09905660377358493,0.0876010781671159,0.16442048517520216,0.19272237196765502,0.10512129380053907,0.16981132075471694,0.0761455525606469,0.012803234501347708,0.6170763260025873,0.38033635187580855,0.0007761966364812419,0.0,0.0,0.0,0.0,0.0018111254851228976,0.5474773609314361,0.4525226390685641,0.06545924967658473,0.07736093143596377,0.06597671410090558,0.043208279430789136,0.06002587322121604,0.14877102199223805,0.1257438551099612,0.09650711513583443,0.08641655886157827,0.061578266494178524,0.10478654592496764,0.03648124191461837,0.027684346701164292,0.19137466307277629,0.2520215633423181,0.7412398921832885,0.2459568733153639,0.4433962264150944,0.29784366576819404,0.0018111254851228976,0.5865459249676584,0.34928848641655885,0.06416558861578267,0.8310478654592497,0.16895213454075034,0.4608020698576973,0.3086675291073739,0.20284605433376451
"Swisher County, Texas",146.0,3.0,0.02054794520547945,2116,890.16,0.19699999999999998,6830,5540,1290,2514,295,112,401,353,400,406,270,180,47,50,38418,53684,19258,41679,31250,7484,3254,3514,393,50,17,8,15,233,7484,4036,3448,477,508,542,530,368,1198,911,777,416,417,719,407,214,35.7,2.054794520547945,1.9508284339925173,28.273650454302512,8.407477307450346,Texas,Swisher,1,808,753,2237,227,1561,676,306,4534,2329,621,6144,1340,3623,2104,1543,0.8111273792093704,0.1888726207906296,0.1173428798727128,0.04455051710421639,0.15950676213206047,0.14041368337311058,0.15910898965791567,0.1614956245027844,0.10739856801909307,0.07159904534606205,0.01869530628480509,0.01988862370723946,0.4347942276857296,0.4695350080171031,0.052512025654730086,0.006680919294494923,0.002271512560128273,0.0010689470871191877,0.0020042757883484766,0.031133083912346336,0.5392838054516301,0.4607161945483699,0.06373597006948156,0.06787814003206841,0.07242116515232495,0.07081774452164617,0.04917156600748263,0.16007482629609834,0.12172634954569747,0.1038214858364511,0.055585248530197764,0.055718866916087656,0.09607161945483697,0.05438268305718867,0.02859433458043827,0.3214001591089897,0.29952267303102625,0.8898170246618934,0.09029435163086716,0.6209228321400159,0.26889419252187746,0.040887226082308915,0.6058257616247996,0.3111972207375735,0.08297701763762694,0.8209513629075361,0.17904863709246396,0.4840994120791021,0.2811330839123463,0.2061731694281133
"Tarrant County, Texas",56578.0,814.0,0.014387217646435009,529568,863.6460000000003,0.306,2004359,1677121,327238,698995,34453,25193,54383,63335,86518,131906,93354,110961,47914,50978,64874,89207,32092,51827,42119,2019977,576242,958302,319829,5797,106427,3474,3976,45930,2019977,988765,1031212,144494,151834,154147,143146,135990,300991,277505,269412,121880,103987,132708,60433,23450,34.3,1.4387217646435009,2.8009229808062166,26.216536128876715,2338.8946397019145,Texas,Tarrant,2,114029,149853,489142,158875,263882,225260,59177,1308107,627987,83883,1803386,216591,1030602,668797,297128,0.8367368320744937,0.16326316792550635,0.049289336833596806,0.036041745649110515,0.0778017010135981,0.09060865957553343,0.12377484817487965,0.18870807373443305,0.13355460339487407,0.15874362477557066,0.06854698531463027,0.07293042153377349,0.28527156497326456,0.4744123324176464,0.15833299092019365,0.002869834656533218,0.05268723356751092,0.0017198215623247196,0.001968339243466633,0.02273788265905998,0.4894931971997701,0.5105068028002299,0.07153249764725042,0.07516620238745292,0.07631126493024426,0.07086516331621598,0.06732254872208941,0.14900714216052954,0.13738027710216502,0.13337379584024964,0.0603373206724631,0.05147929902172153,0.06569777774697434,0.02991766737938105,0.011609043073262715,0.16313278349630542,0.2143835077504131,0.6997789683760256,0.2272906100902009,0.3775162912467185,0.32226267712930706,0.02929587812138455,0.6475850962659476,0.31088819328140865,0.04152671045264377,0.8927755118003818,0.10722448819961812,0.5102048191637826,0.33109139361487777,0.14709474414807694
"Taylor County, Texas",1879.0,64.0,0.034060670569451834,38591,915.5360000000001,0.311,130933,113303,17630,49482,3105,2676,5010,5820,7781,9267,5453,6593,1934,1843,50818,69401,26469,41458,31559,136348,32869,87125,10287,722,2909,75,289,2072,136348,66718,69630,10062,9235,9205,10384,14403,19990,14949,14123,7568,7274,10310,6185,2660,32.3,3.4060670569451834,1.3780913544753133,28.303312113122306,148.92696737211864,Texas,Taylor,1,10791,13601,39112,8527,24392,14720,3158,88228,39275,8845,117193,19155,73279,36640,23769,0.8653509810361024,0.13464901896389755,0.06275009094216079,0.05408027161392021,0.10124893900812416,0.11761852794955742,0.15724910068307668,0.18728022311143447,0.11020168950325372,0.13324037023564125,0.03908491976880482,0.03724586718402651,0.24106697567987795,0.6389899375128348,0.0754466512160061,0.005295273858069058,0.021335113092967997,0.0005500630738991403,0.002119576378091355,0.015196409188253587,0.4893214421920381,0.510678557807962,0.07379646199430867,0.06773109983278082,0.06751107460322117,0.07615806612491566,0.10563411271159093,0.14661014462991756,0.10963857188957668,0.10358054390236747,0.0555050312435826,0.05334878399389797,0.07561533722533517,0.04536186816088245,0.01950890368762285,0.2180793015642052,0.2748676286326341,0.7904288428115275,0.17232529000444607,0.4929469301968393,0.2974819126146881,0.023161322498313142,0.6470795317863115,0.2880496963651832,0.0648707718485053,0.8595138909261595,0.14048610907384046,0.5374409598967348,0.2687241470355267,0.1743259893801156
"Terrell County, Texas",4.0,0.0,0.0,48,2358.0170000000007,0.21100000000000002,862,729,133,396,83,2,79,34,69,29,39,53,5,3,33750,48627,23852,73304,30262,862,548,265,23,2,0,0,0,24,862,429,433,8,57,32,16,32,73,128,118,48,77,151,79,43,51.9,0.0,0.4640371229698376,5.5684454756380495,0.3655614018049912,Texas,Terrell,1,164,103,335,58,267,68,26,346,394,122,589,273,218,294,307,0.845707656612529,0.154292343387471,0.2095959595959596,0.005050505050505051,0.1994949494949495,0.08585858585858586,0.17424242424242425,0.07323232323232322,0.09848484848484848,0.13383838383838384,0.012626262626262626,0.007575757575757577,0.6357308584686775,0.3074245939675174,0.02668213457076566,0.002320185614849188,0.0,0.0,0.0,0.027842227378190254,0.4976798143851508,0.5023201856148491,0.009280742459396751,0.06612529002320186,0.037122969837587005,0.018561484918793503,0.037122969837587005,0.08468677494199536,0.14849187935034802,0.1368909512761021,0.055684454756380515,0.08932714617169374,0.1751740139211137,0.09164733178654293,0.04988399071925754,0.4141414141414141,0.2601010101010101,0.8459595959595959,0.14646464646464644,0.6742424242424242,0.1717171717171717,0.03016241299303944,0.4013921113689095,0.45707656612528996,0.14153132250580047,0.6832946635730859,0.3167053364269142,0.2529002320185615,0.34106728538283065,0.3561484918793503
"Terry County, Texas",493.0,8.0,0.01622718052738337,1964,888.8389999999997,0.369,11528,8940,2588,4041,287,149,510,521,713,703,480,388,206,84,44975,62229,20127,42368,31171,12615,6859,5071,584,28,0,0,0,73,12615,6515,6100,1008,1006,928,913,731,1824,1406,1500,724,654,1063,642,216,34.7,1.6227180527383371,3.9080459770114944,15.568767340467696,14.192671563691516,Texas,Terry,3,946,1234,3363,594,2180,1183,101,7816,3941,858,10694,1921,6410,3630,2359,0.7755031228313671,0.2244968771686329,0.07102202425142291,0.03687206137094778,0.12620638455827765,0.12892848304875032,0.17644147488245485,0.17396683989111605,0.11878247958426133,0.09601583766394456,0.05097748082157882,0.02078693392724573,0.5437177962742766,0.4019817677368213,0.04629409433214427,0.002219579865239794,0.0,0.0,0.0,0.005786761791518035,0.5164486722156163,0.4835513277843837,0.07990487514863258,0.07974633372968687,0.0735632183908046,0.07237415774871185,0.057946888624653185,0.144589774078478,0.1114546175188268,0.11890606420927467,0.057391993658343236,0.05184304399524376,0.08426476416963932,0.050891795481569566,0.017122473246135552,0.2341004701806484,0.30536995793120514,0.8322197475872308,0.14699331848552338,0.5394704281118535,0.29274931947537736,0.008006341656757829,0.6195798652397939,0.31240586603250103,0.06801426872770511,0.8477209671026555,0.15227903289734446,0.5081252477209671,0.2877526753864447,0.18699960364645266
"Throckmorton County, Texas",17.0,2.0,0.1176470588235294,118,912.552,0.252,1556,1285,271,703,90,52,73,75,76,139,54,109,21,14,44196,62624,28895,53000,29808,1567,235,1292,16,0,0,0,0,24,1567,694,873,84,49,82,128,98,175,117,213,101,130,207,142,41,46.6,11.764705882352938,1.0848755583918317,7.530312699425653,1.717162419237479,Texas,Throckmorton,1,215,151,559,130,366,193,24,733,651,183,1177,390,616,431,479,0.8258354755784062,0.17416452442159386,0.12802275960170698,0.07396870554765292,0.1038406827880512,0.10668563300142248,0.10810810810810813,0.19772403982930295,0.07681365576102417,0.155049786628734,0.02987197724039829,0.019914651493598858,0.1499680918953414,0.8245054243777921,0.01021059349074665,0.0,0.0,0.0,0.0,0.015315890236119975,0.442884492661136,0.5571155073388641,0.05360561582641992,0.031269942565411615,0.05232929164007658,0.0816847479259732,0.06253988513082323,0.11167836630504148,0.07466496490108487,0.13592852584556478,0.06445437141033822,0.08296107211231653,0.13209955328653478,0.09061901723037652,0.02616464582003829,0.3058321479374111,0.2147937411095306,0.7951635846372689,0.18492176386913228,0.5206258890469416,0.27453769559032715,0.015315890236119975,0.4677728142948309,0.4154435226547543,0.1167836630504148,0.7511167836630505,0.2488832163369496,0.39310784939374604,0.2750478621569879,0.3056796426292278
"Titus County, Texas",1583.0,35.0,0.022109917877447885,7708,406.05699999999996,0.336,32479,26555,5924,10694,514,704,1600,1154,1724,2163,1138,1142,300,255,46698,59775,20633,38409,29067,32730,14015,14871,2953,84,333,0,40,434,32730,16046,16684,2534,2832,2593,2528,2359,4047,3877,3994,1750,1738,2598,1382,498,33.8,2.2109917877447884,4.8365413993278334,23.5502597005805,80.6044471588964,Texas,Titus,3,2818,2878,8997,1442,5696,3301,558,20770,10080,1880,28252,4478,16893,9621,5718,0.8176052218356477,0.18239477816435234,0.04806433514120068,0.06583130727510754,0.14961660744342622,0.10791097811857116,0.16121189452029175,0.20226295118758186,0.1064148120441369,0.10678885356274546,0.028053113895642412,0.023845146811296045,0.4282004277421326,0.4543538038496792,0.09022303696914144,0.002566452795600367,0.010174152153987169,0.0,0.0012221203788573176,0.013260006110601892,0.4902535899786129,0.5097464100213871,0.07742132600061108,0.08652612282309807,0.0792239535594256,0.07723800794378248,0.07207454934311029,0.12364802933088907,0.1184540177207455,0.12202871982890315,0.05346776657500764,0.05310113046135044,0.07937671860678276,0.04222425908952032,0.015215398716773604,0.2635122498597344,0.2691228726388629,0.8413128857303159,0.1348419674583879,0.5326351224985973,0.3086777632317187,0.017048579285059578,0.6345860067216621,0.307974335472044,0.057439657806293926,0.8631836235869234,0.1368163764130767,0.5161319890009166,0.2939505041246563,0.17470210815765352
"Tom Green County, Texas",2577.0,77.0,0.029879705083430345,36996,1522.001,0.304,112652,95645,17007,43131,2546,1861,4934,5212,6510,7870,5313,5195,1869,1821,51675,72478,28444,42988,31676,117466,46319,63195,4702,248,1349,50,114,1489,117466,58343,59123,8045,7575,8016,8791,9913,18429,12895,12734,7307,6300,9808,5225,2428,33.9,2.9879705083430346,2.1938262986736587,31.495070914136853,77.17866151204895,Texas,Tom Green,2,9341,11722,34246,7064,21063,13183,1901,73664,36149,7653,100005,17461,60769,32936,21333,0.8490306430422895,0.15096935695771047,0.059029468363821835,0.04314762004126962,0.11439567828244185,0.12084115833159445,0.15093552201432844,0.18246736685910367,0.12318286151491968,0.12044701027103474,0.043333101481533014,0.04222021283995271,0.3943183559498067,0.5379854596223588,0.040028604021589226,0.002111249212538096,0.011484174144007629,0.00042565508317300325,0.0009704935896344475,0.012676008376892036,0.4966798903512506,0.5033201096487494,0.06848790288253623,0.06448674510071,0.06824102293429588,0.07483867672347744,0.08439037678987962,0.15688795055590554,0.10977644595031752,0.10840583658250047,0.0622052338549027,0.053632540479798416,0.08349650111521632,0.04448095619157884,0.02066981083888104,0.21657276668753334,0.2717766803459229,0.7939996754074795,0.16378011175256774,0.4883494470334562,0.3056502283740233,0.016183406262237583,0.6271091209371222,0.3077401120324179,0.06515076703045987,0.8513527318543238,0.1486472681456762,0.5173326749868047,0.2803875163877207,0.1816099977865936
"Travis County, Texas",31411.0,442.0,0.014071503613383845,340665,991.8489999999999,0.231,1195755,1033927,161828,458484,25185,13833,30702,35855,52824,80575,56305,76961,35361,50883,71767,103148,41049,54718,47395,1203166,407676,590373,94922,1963,78250,368,2122,27492,1203166,607356,595810,78751,75966,73312,72912,82452,241541,190102,152905,67198,57677,70442,27992,11916,33.9,1.4071503613383844,2.610695448508352,28.31404810308802,1213.0535998927255,Texas,Travis,2,69720,88679,295279,112322,158399,136880,31945,815036,348222,39908,1092816,110350,624934,410205,156111,0.8646645843002956,0.13533541569970434,0.05493103358023399,0.030171172821734236,0.06696416886957887,0.0782033833241727,0.11521448949145445,0.17574222873644446,0.12280690274905995,0.1678597290199876,0.07712591933415343,0.1109809720731803,0.3388360375874983,0.4906829149094971,0.07889351926500582,0.0016315288164725401,0.0650367447218422,0.0003058597068068745,0.0017636801571852927,0.022849714835691832,0.5047981741505329,0.4952018258494672,0.06545314611616353,0.06313841980242127,0.06093257289517823,0.060600116692127275,0.06852919713489243,0.20075450935282413,0.1580014727809795,0.12708553931876398,0.05585097983154444,0.047937691058424194,0.05854719963828765,0.023265285089505518,0.009903870288887815,0.1520663752715471,0.1934178728156272,0.6440333795726787,0.24498564835414105,0.34548424808717426,0.2985491314855044,0.02655078351615654,0.6774094347745864,0.2894214098470203,0.033169155378393336,0.908283644983319,0.091716355016681,0.5194079619936068,0.34093799193128793,0.12975017578621734
"Trinity County, Texas",206.0,7.0,0.033980582524271837,3799,693.797,0.253,14434,11503,2931,5918,467,441,916,818,941,1123,489,426,261,36,40407,51359,22265,45856,31094,14569,1420,11451,1318,48,147,0,0,185,14569,7011,7558,672,953,858,818,588,1344,1426,1816,934,1282,2172,1347,359,48.7,3.3980582524271834,1.4139611503878098,26.07591461321985,20.99893772962408,Texas,Trinity,1,1824,1759,5195,687,3583,1612,233,6659,6204,1706,10691,3878,5233,4176,4801,0.7969377857835666,0.20306221421643345,0.07891179452517742,0.07451841838458939,0.15478202095302468,0.1382223724231159,0.15900642108820548,0.18976005407232172,0.08262926664413653,0.0719837783034809,0.0441027374112876,0.0060831361946603575,0.09746722492964514,0.7859839384995538,0.0904660580685016,0.0032946667581851877,0.010089916946942137,0.0,0.0,0.012698194797172078,0.481227263367424,0.5187727366325761,0.04612533461459263,0.06541286292813507,0.05889216830256022,0.05614661267073924,0.04035966778776855,0.09225066922918526,0.09787905827441827,0.12464822568467293,0.06410872400302013,0.08799505799986272,0.14908367080787974,0.09245658590157182,0.024641361795593383,0.3082122338627915,0.29722879351132137,0.8778303480905711,0.11608651571476852,0.6054410273741129,0.2723893207164583,0.015992861555357264,0.4570663738073993,0.4258356784954355,0.1170979476971652,0.7338183814949549,0.26618161850504496,0.359187315532981,0.2866360079621113,0.3295353147093143
"Tyler County, Texas",260.0,4.0,0.015384615384615384,5175,924.39,0.423,18777,15959,2818,7020,510,553,889,853,975,1267,880,806,204,83,43936,57233,20439,52351,32454,21496,1621,17043,2411,12,60,0,9,340,21496,11738,9758,1069,1131,1143,1408,1624,2681,2330,2446,1581,1473,2636,1468,506,42.7,1.5384615384615383,1.2095273539263118,24.074246371417942,23.254254156795287,Texas,Tyler,1,1952,1828,5927,1010,3780,2147,361,11386,8136,1974,16886,4610,9056,6357,5577,0.8499227778665388,0.15007722213346114,0.07264957264957267,0.07877492877492878,0.12663817663817664,0.1215099715099715,0.1388888888888889,0.1804843304843305,0.12535612535612534,0.1148148148148148,0.029059829059829064,0.011823361823361824,0.07540937848902121,0.7928451804986975,0.11216040193524376,0.0005582433941198362,0.002791216970599181,0.0,0.0004186825455898772,0.015816896166728694,0.5460550800148865,0.4539449199851135,0.04973018235950875,0.05261443989579457,0.0531726832899144,0.06550055824339412,0.07554893933755118,0.12472087830294007,0.10839225902493488,0.11378861183475995,0.07354856717528843,0.0685243766282099,0.1226274655749907,0.0682917752139933,0.02353926311871976,0.27806267806267804,0.2603988603988604,0.8443019943019943,0.14387464387464388,0.5384615384615384,0.3058404558404558,0.01679382210643841,0.529679940454038,0.37848902121324896,0.09183103833271307,0.7855414960922963,0.21445850390770374,0.4212876814291031,0.29572943803498325,0.2594436174171939
"Upshur County, Texas",483.0,13.0,0.02691511387163561,4718,582.98,0.299,40221,33423,6798,14036,943,773,1437,1477,2309,2505,1891,1826,415,460,50906,66328,24458,46059,30788,40769,3423,32817,3368,294,239,0,199,429,40769,20224,20545,2548,2901,2728,2726,2278,4367,4722,5383,3256,2762,4092,2359,647,40.9,2.691511387163561,1.18472368711521,11.572518335009446,69.93207314144567,Texas,Upshur,1,3153,3786,11335,2241,6939,4396,922,22270,15493,3006,33671,7098,17548,13361,9213,0.8309838144253002,0.16901618557469975,0.06718438301510403,0.055072670276432034,0.1023795953263038,0.10522941008834426,0.16450555713878598,0.17846964947278424,0.1347249928754631,0.13009404388714735,0.02956682815616985,0.032772869763465384,0.08396085260859967,0.8049498393387132,0.08261178836861341,0.007211361573744756,0.005862297333758493,0.0,0.0048811597046775745,0.010522701071892859,0.4960631852633128,0.5039368147366872,0.062498466972454564,0.07115700654909367,0.0669135863033187,0.06686452942186465,0.055875787976158366,0.10711570065490936,0.11582329711300253,0.13203659643356472,0.07986460300718683,0.06774755328803747,0.10037037945497804,0.057862591675047224,0.015869901150383867,0.22463664861783986,0.26973496722713025,0.8075662581932175,0.1596608720433172,0.4943716158449701,0.3131946423482473,0.02261522235031519,0.5462483749908018,0.3800191321837671,0.07373249282543108,0.8258971277195909,0.17410287228040913,0.4304250778777993,0.3277244965537541,0.22598052441806274
"Upton County, Texas",27.0,3.0,0.1111111111111111,536,1241.323,0.24100000000000002,3577,3115,462,1305,124,47,149,140,160,248,144,171,65,57,52257,66849,26183,51375,33611,3634,1837,1525,237,5,25,0,5,0,3634,1843,1791,341,239,317,264,162,418,456,447,248,196,307,179,60,37.2,11.111111111111109,0.7429829389102918,14.749587231700607,2.9275216845253005,Texas,Upton,1,320,300,1012,236,620,392,10,2197,1198,239,3088,546,1741,1151,682,0.8708414872798435,0.12915851272015655,0.0950191570881226,0.03601532567049808,0.11417624521072794,0.10727969348659004,0.12260536398467432,0.1900383141762452,0.1103448275862069,0.1310344827586207,0.049808429118773936,0.04367816091954023,0.5055035773252614,0.4196477710511833,0.06521739130434782,0.001375894331315355,0.006879471656576775,0.0,0.001375894331315355,0.0,0.5071546505228398,0.4928453494771601,0.0938359933957072,0.06576774903687396,0.08723170060539351,0.07264722069345074,0.0445789763346175,0.11502476609796368,0.12548156301596036,0.12300495321959272,0.0682443588332416,0.05393505778756191,0.08447991194276279,0.04925701706108971,0.01651073197578426,0.24521072796934865,0.2298850574712644,0.7754789272030651,0.18084291187739465,0.475095785440613,0.3003831417624521,0.00275178866263071,0.604567969179967,0.32966428178315904,0.06576774903687396,0.8497523390203633,0.15024766097963674,0.4790864061640066,0.3167308750687947,0.1876719867914144
"Uvalde County, Texas",828.0,36.0,0.043478260869565216,5864,1551.921,0.359,26582,20914,5668,8683,621,852,1268,1033,1349,1452,1004,741,242,121,41752,53379,19092,37407,25009,27009,19247,7223,86,107,271,0,5,70,27009,13083,13926,2006,2037,2012,2176,1954,3511,3090,2859,1267,1562,2560,1630,345,33.9,4.3478260869565215,3.0656447850716426,21.711281424710283,17.403592064286777,Texas,Uvalde,3,2741,2382,7579,983,5123,2456,182,16786,8248,1975,22474,4535,13696,7216,5752,0.7867730042886164,0.21322699571138365,0.07151906023263849,0.09812276862835426,0.14603247725440516,0.1189680985834389,0.15536105032822758,0.16722330991592768,0.11562823908787286,0.08533916849015317,0.027870551652654608,0.013935275826327306,0.7126143137472695,0.2674293753933874,0.003184123810581658,0.003961642415491132,0.010033692472879413,0.0,0.00018512347735939868,0.002591728683031582,0.4843940908586027,0.5156059091413974,0.07427153911659076,0.07541930467621903,0.07449368728942203,0.08056573734681033,0.07234625495205302,0.12999370580176978,0.1144063090081084,0.1058536043541042,0.046910289162871634,0.05783257432707616,0.09478322040801214,0.06035025361916399,0.012773519937798513,0.31567430611539793,0.2743291489116665,0.8728550040308649,0.11320972014280778,0.5900034550270644,0.2828515490038005,0.006738494575882113,0.6214965381909734,0.3053796882520641,0.07312377355696249,0.8320930060350253,0.16790699396497466,0.5070902291828651,0.2671702025250842,0.21296604835425229
