county_state,total_cases,total_fatalities,death_rate,total_tests,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,county,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"Richland County, Illinois",334.0,16.0,0.04790419161676647,7889,360.055,0.08900000000000001,15683,14980,703,6482,543,413,660,741,959,1200,845,733,190,198,48724,62163,26038,47519,33994,15881,264,15153,141,45,162,0,0,116,15881,7809,8072,1057,921,1047,911,845,1816,1822,2045,1316,963,1551,1080,507,41.9,4.790419161676646,2.1031421195138837,49.6757131163025,44.10715029648248,Illinois,Richland,2,1616,1700,5361,923,3316,2045,161,8419,5875,1587,12743,3138,6597,5183,3594,0.9551743926544666,0.04482560734553338,0.08377044122184511,0.06371490280777538,0.10182042579450787,0.11431656896019747,0.14794816414686826,0.18512804689910525,0.13036099969145326,0.1130823819808701,0.029311940759024994,0.03054612773835236,0.016623638309930102,0.954159057993829,0.008878534097349034,0.0028335747119199047,0.010200868962911657,0.0,0.0,0.0073043259240601986,0.4917196650085007,0.5082803349914993,0.06655752156665197,0.05799382910396071,0.06592783829733644,0.05736414583464518,0.05320823625716264,0.11435048170770105,0.11472829166929036,0.12877022857502676,0.08286631824192431,0.06063849883508595,0.09766387507083936,0.06800579308607771,0.03192494175429759,0.2493057698241284,0.2622647331070657,0.8270595495217525,0.1423943227398951,0.5115705029311941,0.3154890465905585,0.010137900635980102,0.5301303444367483,0.3699389207228764,0.09993073484037528,0.8024053900887853,0.19759460991121466,0.415402052767458,0.3263648384862414,0.226308166992003
"Rock Island County, Illinois",4005.0,90.0,0.02247191011235955,73141,427.4,0.098,142656,134260,8396,60294,4370,2745,6217,6214,8800,11868,7966,7998,2488,1628,52630,67715,28595,50194,37397,145275,18459,104633,14107,315,3698,58,197,3808,145275,71596,73679,9181,8928,9059,9195,8969,18127,17163,17819,10508,9697,14754,8338,3537,40.1,2.247191011235955,2.7568404749612805,50.346584064704864,339.90407112774915,Illinois,Rock Island,2,13332,15014,48180,10486,28346,19834,4378,80622,52778,11875,118646,26629,63459,45490,32789,0.9411451323463436,0.05885486765365635,0.07247819020134673,0.04552691810130361,0.10311142070521112,0.1030616645105649,0.14595150429561815,0.19683550602049954,0.13211928218396524,0.1326500149268584,0.04126447075994295,0.02700102829468936,0.12706246773360869,0.7202409223885734,0.09710548958871107,0.0021683014971605576,0.025455171226983302,0.00039924281535019785,0.0013560488728273964,0.026212355876785408,0.4928308380657374,0.5071691619342626,0.06319738427120977,0.06145585957666495,0.062357597659611075,0.06329375322663912,0.06173808294613664,0.12477714679056963,0.11814145585957668,0.12265702977112375,0.07233178454654965,0.06674926862846325,0.10155911202891067,0.057394596454999135,0.02434692823954569,0.22111652900786147,0.24901316880618304,0.7990844860185093,0.17391448568680135,0.4701296978140445,0.3289547882044648,0.030135949062123562,0.5549612803304078,0.3632971949750473,0.08174152469454482,0.8166993632765445,0.1833006367234555,0.4368198244708312,0.31313027017725004,0.2257029771123731
"Saline County, Illinois",559.0,9.0,0.01610017889087657,8267,379.88800000000003,0.07200000000000001,23768,22566,1202,10002,1019,1070,1334,961,1371,1686,1021,1075,261,204,41167,56381,23690,48657,31450,24231,430,22175,683,40,185,47,13,658,24231,11962,12269,1472,1224,1597,1473,1349,2995,2689,3239,1646,1764,2666,1393,724,42.0,1.610017889087657,2.306962155915976,34.1174528496554,63.784589142062934,Illinois,Saline,2,3423,2332,8462,1336,5755,2707,758,12799,9315,2117,19448,4783,10110,7574,5823,0.9494278020868394,0.05057219791316055,0.10187962407518496,0.10697860427914416,0.133373325334933,0.09608078384323136,0.1370725854829034,0.16856628674265148,0.10207958408318336,0.10747850429914016,0.02609478104379124,0.020395920815836837,0.017745862737815195,0.9151500144443068,0.028187033139366924,0.001650777929099088,0.007634847922083281,0.0019396640666914284,0.0005365028269572036,0.02715529693368,0.4936651396970823,0.5063348603029177,0.060748627790846436,0.05051380463043209,0.06590730881928109,0.06078989723907392,0.05567248565886674,0.1236019974412942,0.1109735462836862,0.13367174280879865,0.06792951178242748,0.07279930667326978,0.1100243489744542,0.05748834138087574,0.02987908051669349,0.34223155368926217,0.2331533693261348,0.8460307938412317,0.13357328534293142,0.5753849230153969,0.2706458708258349,0.03128224175642772,0.5282076678634806,0.3844249102389501,0.08736742189756923,0.8026082291279766,0.19739177087202345,0.4172341215797945,0.3125748008749123,0.2403119970285997
"Sangamon County, Illinois",3988.0,63.0,0.01579739217652959,131583,868.296,0.09,195600,187305,8295,83661,5445,4028,8261,7352,9771,15107,11541,12459,5072,4625,60466,80536,34548,55106,44010,197661,4449,159026,24901,168,3798,83,652,4584,197661,94876,102785,11423,12748,12571,12375,11878,25256,24163,26425,14645,13200,19035,9639,4303,40.0,1.579739217652959,2.0175957826784243,66.5700365777771,227.64241687166583,Illinois,Sangamon,2,17734,17123,61505,17531,34857,26648,5487,110414,73305,13942,164684,32977,86251,65233,41874,0.9575920245398774,0.0424079754601227,0.06508408936063399,0.04814668722582805,0.09874373961583056,0.08787846188785695,0.11679277082511565,0.18057398309845688,0.13794958224262202,0.14892243697780327,0.06062562006191655,0.055282628703936125,0.022508233794223443,0.8045390845943307,0.12597831641041987,0.0008499400488715527,0.019214716104846177,0.00041991085747820764,0.003298576856334836,0.023191221333495226,0.4799935242662943,0.5200064757337057,0.057790864156308026,0.06449426037508664,0.06359878782359697,0.06260719109991349,0.060092785122001814,0.12777432068035674,0.1222446511957341,0.13368848685375467,0.0740915000935946,0.06678100383990772,0.09630124303732147,0.04876531030400534,0.021769595418418403,0.21197451620229255,0.20467123271297255,0.7351693142563441,0.20954805703971985,0.4166457489152652,0.3185235653410789,0.027759649096179825,0.5586028604529978,0.3708622338245785,0.07053490572242374,0.8331638512402548,0.16683614875974526,0.4363582092572637,0.33002463814308336,0.21184755718123452
"Schuyler County, Illinois",90.0,1.0,0.011111111111111113,2291,437.265,0.085,6986,6012,974,2836,161,148,243,370,591,555,397,268,73,30,46151,58448,23068,40372,32129,7064,29,6400,518,7,0,0,0,110,7064,3701,3363,300,322,460,400,332,750,888,1041,582,484,820,488,197,45.8,1.1111111111111114,1.274065685164213,32.432049830124576,16.15496323739609,Illinois,Schuyler,1,552,961,2465,341,1513,952,117,3452,2927,685,5559,1505,2564,2511,1792,0.860578299456055,0.13942170054394504,0.05677009873060649,0.05218617771509168,0.08568406205923837,0.1304654442877292,0.20839210155148094,0.1956981664315938,0.13998589562764455,0.09449929478138223,0.025740479548660086,0.010578279266572637,0.004105322763306908,0.9060022650056624,0.07332955832389583,0.000990939977349943,0.0,0.0,0.0,0.015571913929784825,0.5239241223103058,0.4760758776896942,0.04246885617214043,0.0455832389580974,0.06511891279728199,0.05662514156285391,0.046998867497168736,0.10617214043035107,0.12570781426953567,0.1473669309173273,0.08238958097395244,0.06851642129105323,0.1160815402038505,0.06908267270668178,0.027887882219705548,0.19464033850493653,0.3388575458392101,0.8691819464033851,0.1202397743300423,0.5334978843441467,0.33568406205923834,0.01656285390713477,0.4886749716874293,0.4143544733861835,0.09697055492638733,0.7869479048697622,0.21305209513023785,0.3629671574178936,0.3554643261608154,0.2536806342015855
"Scott County, Illinois",106.0,0.0,0.0,2744,250.91299999999998,0.11699999999999999,4995,4796,199,1959,103,112,207,200,301,425,247,239,77,48,53973,67886,27218,49408,38824,5047,62,4899,8,15,9,10,0,44,5047,2460,2587,245,292,374,315,262,496,596,723,437,330,496,368,113,44.1,0.0,2.1002575787596593,54.368932038834956,20.11454169373448,Illinois,Scott,2,422,501,1595,316,923,672,69,2580,1986,481,4070,977,1984,1756,1194,0.96016016016016,0.03983983983983984,0.05257784583971414,0.05717202654415517,0.10566615620214397,0.10209290454313426,0.15364982133741706,0.2169474221541603,0.1260847371107708,0.12200102092904545,0.039305768249106685,0.024502297090352218,0.012284525460669705,0.9706756489003368,0.001585100059441252,0.002972062611452348,0.0017832375668714086,0.0019813750743015654,0.0,0.008718050326926888,0.4874182682781851,0.512581731721815,0.04854368932038835,0.0578561521696057,0.07410342777887853,0.062413314840499313,0.05191202694670101,0.09827620368535764,0.11808995442837328,0.14325341787200316,0.0865860907469784,0.06538537745195165,0.09827620368535764,0.0729146027342976,0.022389538339607686,0.21541602858601328,0.2557427258805513,0.8141909137314957,0.1613067891781521,0.4711587544665646,0.3430321592649311,0.0136714880126808,0.5111947691698039,0.3935010897562909,0.0953041410739053,0.8064196552407371,0.19358034475926286,0.39310481474143055,0.34792946304735484,0.2365761838716069
"Shelby County, Illinois",669.0,12.0,0.017937219730941704,8582,758.5139999999999,0.069,21647,20714,933,9203,464,515,1069,1114,1291,2060,1245,1114,235,96,51157,59674,25320,46107,31891,21832,226,21249,202,19,25,0,0,111,21832,10791,11041,1179,1263,1330,1324,1138,2341,2398,2938,1622,1615,2580,1364,740,44.8,1.7937219730941705,3.064309270795164,39.309270795163066,28.78259333380795,Illinois,Shelby,3,2048,2405,7758,1349,4453,3305,130,10973,8755,2104,17148,4684,8575,6958,5559,0.9568993394003787,0.043100660599621185,0.05041834184505053,0.05596001303922634,0.11615777463870475,0.12104748451591872,0.1402803433662936,0.22384005215690536,0.135281973269586,0.12104748451591872,0.025535151581006197,0.010431381071389764,0.010351777207768413,0.9732960791498716,0.00925247343349212,0.0008702821546353977,0.0011451080982044705,0.0,0.0,0.0050842799560278495,0.4942744595089776,0.5057255404910224,0.05400329791132283,0.05785086112128985,0.06091975082447783,0.060644924880908765,0.0521253206302675,0.1072279223158666,0.1098387687797728,0.13457310370098938,0.07429461341150605,0.0739739831440088,0.11817515573470135,0.06247709783803593,0.033895199706852334,0.22253612952298166,0.2613278278822123,0.8429859828316854,0.14658263609692493,0.483863957405194,0.3591220254264913,0.005954562110663247,0.5026108464639062,0.4010168559912056,0.09637229754488824,0.7854525467204104,0.2145474532795896,0.39277207768413336,0.31870648589226824,0.2546262367167461
"St. Clair County, Illinois",7920.0,220.0,0.027777777777777776,105217,657.7289999999998,0.09,257597,240606,16991,103063,9299,5248,10037,10045,13889,16647,12819,15379,5268,4432,53681,73185,29541,52625,40036,263463,10507,162966,79040,322,3720,56,643,6209,263463,127237,136226,16721,17759,17237,16878,16729,34666,33220,35299,18242,17839,21969,11986,4918,38.3,2.7777777777777777,3.0061147106045247,39.93615801839348,400.56467025172986,Illinois,St. Clair,3,24584,23934,77984,20647,48518,29466,7230,153210,93349,16904,224590,38873,119990,86761,51794,0.9340403809050573,0.06595961909494287,0.09022636639725216,0.0509203108778126,0.09738703511444456,0.09746465753956317,0.13476223280905852,0.16152256386870167,0.12438023344944354,0.14921940948740092,0.05111436694060914,0.04300282351571369,0.03988036270747696,0.6185536488994661,0.30000417515932026,0.0012221830010286075,0.014119629701324285,0.00021255356539627955,0.002440570402675139,0.02356687656331249,0.4829406785772575,0.5170593214227425,0.06346621726769983,0.06740604942629515,0.06542474654885126,0.06406212637068583,0.06349658206275642,0.1315782481790612,0.1260898114725787,0.13398086258791558,0.06923932392783806,0.06770969737686126,0.08338552282483687,0.04549405419356798,0.01866675776105184,0.2385337123895093,0.2322268903486217,0.7566634000562763,0.20033377642801006,0.470760602738131,0.2859027973181452,0.02744218353241252,0.5815237813279284,0.35431540671745176,0.06416081195461981,0.8524536652205433,0.1475463347794567,0.4554339698553497,0.3293099979883323,0.19658927439526613
"Stark County, Illinois",86.0,3.0,0.034883720930232565,2686,288.026,0.05,5398,5042,356,2294,131,152,232,298,287,464,307,224,99,100,52260,70542,30225,50337,38036,5500,88,5267,38,0,61,0,0,46,5500,2716,2784,310,326,317,357,296,517,619,726,468,380,635,376,173,45.1,3.4883720930232567,1.5636363636363635,48.83636363636364,19.095498323068053,Illinois,Stark,1,515,585,1871,323,1100,771,46,2742,2209,549,4316,1184,2123,1813,1391,0.9340496480177845,0.06595035198221562,0.057105492589363566,0.06625980819529206,0.1011333914559721,0.12990409764603314,0.12510897994768966,0.2022667829119442,0.13382737576285966,0.0976460331299041,0.04315605928509154,0.04359197907585005,0.016,0.9576363636363636,0.006909090909090909,0.0,0.01109090909090909,0.0,0.0,0.008363636363636363,0.4938181818181818,0.5061818181818182,0.056363636363636366,0.059272727272727276,0.05763636363636364,0.0649090909090909,0.05381818181818182,0.094,0.11254545454545456,0.132,0.08509090909090909,0.06909090909090909,0.11545454545454545,0.06836363636363636,0.031454545454545464,0.2244986922406277,0.2550130775937228,0.8156059285091544,0.14080209241499564,0.4795117698343505,0.33609415867480386,0.008363636363636363,0.4985454545454546,0.4016363636363636,0.09981818181818182,0.7847272727272727,0.21527272727272728,0.386,0.3296363636363636,0.2529090909090909
"Stephenson County, Illinois",981.0,7.0,0.007135575942915392,16768,564.566,0.09,44692,42245,2447,19609,1374,1084,2659,1937,3164,3722,2296,2295,690,388,48016,62446,27453,49344,34519,45433,1725,37665,4469,47,366,0,56,1105,45433,21986,23447,2513,3134,2459,2562,2785,4430,4794,6067,3275,3677,5156,3077,1504,45.1,0.7135575942915392,2.1592234719256926,36.907093962538255,80.47420496452142,Illinois,Stephenson,2,5117,5101,16236,2985,10218,6018,1208,22677,18175,4581,35696,9737,17883,14136,11910,0.9452474715832812,0.05475252841671888,0.07006986587791321,0.05528073843643225,0.13560099954102708,0.09878117191085728,0.16135448008567493,0.18981080116273136,0.11708909174358713,0.1170380947524096,0.035187923912489164,0.019786832576877963,0.03796799683049765,0.8290229568815619,0.09836462483217047,0.0010344903484251534,0.008055818457949069,0.0,0.0012325842449320975,0.024321528404463715,0.4839213787335197,0.5160786212664803,0.055312217991327885,0.06898069685030704,0.05412365461228622,0.056390729205643475,0.06129905575242665,0.09750621794730703,0.10551801553936566,0.13353729667862566,0.0720841678955825,0.08093236193955937,0.11348579226553385,0.06772610217242972,0.03310369114960491,0.2609516038553725,0.2601356519965322,0.8279871487582232,0.15222601866489874,0.5210872558519047,0.3068998929063185,0.026588602997820968,0.49913058789866405,0.4000396187793014,0.10082979332203464,0.7856844144124315,0.2143155855875685,0.3936125723592983,0.31113948011357384,0.2621442563775229
"Tazewell County, Illinois",2645.0,56.0,0.021172022684310017,74083,646.4209999999998,0.08199999999999999,131396,126519,4877,54613,2227,1719,4421,5046,7851,11388,7693,8956,2747,2565,62342,80041,33077,56582,39469,133852,3019,125950,1747,207,1330,18,95,1486,133852,65987,67865,8005,8828,8635,8071,6890,16405,17274,17537,9278,9066,13069,7244,3550,40.9,2.1172022684310017,1.9760631144846543,55.34695036308759,207.0662927101688,Illinois,Tazewell,1,8367,12897,40345,11703,21264,19081,1806,74108,48950,10794,109989,23863,56834,44089,29379,0.962883192791257,0.03711680720874304,0.04077783677878893,0.031476022192518265,0.08095142182264296,0.0923955834691374,0.14375698093860434,0.2085217805284456,0.14086389687437054,0.16399025872960651,0.050299379268672284,0.04696683939721312,0.022554761975913697,0.9409646475211428,0.013051728775064995,0.001546484176553208,0.009936347607805636,0.0001344768849176703,0.0007097391148432597,0.011101813943758778,0.4929847891701282,0.5070152108298718,0.059804859098108364,0.06595344111406629,0.06451155007022681,0.06029794100947315,0.05147476317126378,0.12256073872635448,0.12905298389265754,0.13101784060006574,0.06931536323700804,0.06773152437019993,0.0976376893882796,0.0541194752413113,0.02652183008098497,0.15320528079395015,0.2361525644077417,0.7387435226045079,0.2142896379982788,0.3893578452016919,0.3493856774028162,0.013492514120072916,0.5536562770821505,0.3657024175955533,0.08064130532229627,0.8217210052894242,0.17827899471057587,0.4246032931894929,0.3293861877297313,0.2194886889997908
"Union County, Illinois",780.0,25.0,0.03205128205128205,8639,413.46,0.098,16974,16004,970,6669,499,463,810,728,896,1252,911,714,235,161,49182,62746,25416,44301,38603,17127,876,15591,237,11,58,0,81,273,17127,8592,8535,907,964,1110,922,856,2063,2016,2287,1411,1172,1893,1098,428,43.7,3.205128205128205,4.554212646698195,50.44082442926373,41.423595994775795,Illinois,Union,3,1772,1624,5559,949,3396,2163,365,8838,6763,1526,13708,3419,6822,5714,4163,0.9428537763638506,0.057146223636149414,0.07482381166591692,0.06942570100464837,0.1214574898785425,0.10916179337231967,0.13435297645823965,0.1877342929974509,0.13660218923376818,0.10706252811515968,0.03523766681661419,0.02414155045733993,0.0511473112629182,0.9103170432650202,0.013837799964967595,0.0006422607578676942,0.003386465814211479,0.0,0.004729374671571204,0.01593974426344369,0.5016640392362935,0.4983359607637065,0.052957318853272616,0.056285397325859764,0.06480994920301279,0.05383312897763765,0.04997956443043148,0.12045308577100484,0.11770888071466107,0.13353185029485606,0.08238453903193788,0.0684299643837216,0.11052723769486776,0.06410930110352075,0.02498978221521574,0.2657070025491078,0.2435147698305593,0.8335582546108862,0.14230019493177387,0.5092217723796671,0.3243364822312191,0.021311379692882583,0.5160273252758802,0.3948735914053833,0.08909908331873649,0.8003736789863958,0.19962632101360425,0.3983184445612191,0.33362527004145504,0.2430665031821101
"Vermilion County, Illinois",1718.0,10.0,0.005820721769499418,36715,898.29,0.109,75825,71169,4656,31180,2789,1747,3866,3557,4782,6046,3612,3127,1103,551,45384,59615,24272,45481,35461,78407,3877,61549,10885,211,743,12,17,1113,78407,38967,39440,5142,5216,5152,4966,4621,9354,8919,9807,5857,4997,8059,4551,1766,40.3,0.5820721769499418,2.191130893925288,46.82617623426479,87.28472987565262,Illinois,Vermilion,2,8402,8339,26399,4230,16741,9658,1353,43370,28720,6317,64031,14376,34451,24583,17607,0.9385954500494559,0.061404549950544014,0.08944836433611289,0.056029506093649775,0.12398973701090445,0.1140795381654907,0.15336754329698524,0.1939063502245029,0.1158434894162925,0.10028864656831303,0.035375240538806925,0.01767158434894163,0.04944711569120104,0.7849936867881694,0.13882689045620927,0.0026910862550537577,0.009476194727511574,0.00015304755952912368,0.00021681737599959188,0.014195161146326222,0.4969836876809469,0.5030163123190532,0.06558087925822949,0.06652467254199243,0.06570841889117042,0.06333618171846901,0.058936064382006714,0.11930057265295192,0.11375259862002116,0.12507811802517632,0.07469996301350644,0.06373155458058592,0.10278419018710064,0.05804328695142015,0.022523499177369368,0.2694676074406671,0.2674470814624759,0.8466645285439385,0.13566388710711993,0.5369146889031431,0.3097498396407954,0.017256112336908696,0.5531393880648412,0.3662938258063693,0.08056678612878952,0.8166490236841099,0.18335097631589015,0.43938678944482,0.313530679658704,0.2245590317191067
"Wabash County, Illinois",226.0,5.0,0.02212389380530973,2984,223.269,0.087,11494,10778,716,4896,303,296,619,525,646,933,778,534,154,108,51432,63491,26850,51086,30730,11573,271,10918,93,14,119,0,0,158,11573,5666,5907,731,638,805,595,656,1317,1298,1467,929,843,1186,738,370,43.6,2.212389380530973,1.952821221809384,25.784152769377,51.83433436795973,Illinois,Wabash,1,1218,1171,4100,688,2389,1711,172,6040,4425,1108,9279,2294,4742,3694,2767,0.93770662954585,0.06229337045414999,0.061887254901960786,0.060457516339869274,0.1264297385620915,0.10723039215686274,0.13194444444444445,0.19056372549019607,0.15890522875816993,0.1090686274509804,0.03145424836601307,0.02205882352941177,0.02341657305797978,0.9434027477749936,0.00803594573576428,0.0012097122612978485,0.010282554221031713,0.0,0.0,0.01365246694893286,0.4895878337509721,0.5104121662490279,0.06316426164348052,0.05512831590771623,0.06955845502462628,0.051412771105158565,0.056683660243670615,0.11379936058066188,0.11215760822604336,0.1267605633802817,0.08027304933897866,0.0728419597338633,0.1024799101356606,0.06376911777412944,0.03197096690572885,0.2487745098039216,0.2391748366013072,0.8374183006535948,0.14052287581699344,0.4879493464052288,0.34946895424836605,0.01486217921023071,0.5219044327313574,0.3823554825887842,0.0957400846798583,0.8017800051844811,0.19821999481551889,0.4097468245053141,0.3191912209453037,0.2390909876436533
"Warren County, Illinois",496.0,8.0,0.016129032258064516,5446,542.376,0.165,17143,16566,577,6690,413,261,751,598,1344,1317,821,796,166,223,49607,66183,26082,45779,36871,17338,1631,14455,449,40,448,0,76,239,17338,8353,8985,1080,1039,1042,1516,1354,1754,2064,1970,1351,988,1754,1079,347,39.3,1.6129032258064515,2.8607682547006563,31.410774022378586,31.966753691166282,Illinois,Warren,2,1425,1942,5505,962,3367,2138,355,9849,6063,1426,14158,3180,7785,5385,3821,0.9663419471504404,0.03365805284955959,0.0617339312406577,0.039013452914798206,0.11225710014947683,0.08938714499252616,0.20089686098654708,0.1968609865470852,0.12272047832585947,0.11898355754857998,0.024813153961136026,0.03333333333333333,0.09407082708501556,0.8337178451955243,0.025896873918560392,0.002307071173145692,0.025839197139231745,0.0,0.004383435228976814,0.013784750259545508,0.481774137732149,0.5182258622678511,0.06229092167493368,0.059926173722459335,0.06009920406044526,0.08743799746222171,0.07809435921098166,0.10116507094243857,0.11904487253431767,0.11362325527742533,0.07792132887299573,0.05698465797669858,0.10116507094243857,0.06223324489560503,0.020013842427038873,0.21300448430493274,0.2902840059790732,0.8228699551569507,0.143796711509716,0.5032884902840061,0.3195814648729447,0.020475256661668013,0.5680585996077979,0.34969431306955817,0.08224708732264391,0.8165878417349175,0.18341215826508248,0.4490137270734802,0.31058945668473875,0.22038297381474214
"Washington County, Illinois",307.0,2.0,0.0065146579804560255,4053,562.5740000000002,0.061,13951,13452,499,5975,242,193,559,600,879,1190,967,861,282,202,59469,75730,32394,50580,36017,14155,201,13607,117,18,34,8,2,168,14155,7108,7047,768,919,824,802,699,1634,1655,1926,1228,969,1435,883,413,43.4,0.6514657980456026,2.1688449311197457,28.632991875662317,25.161134357435635,Illinois,Washington,2,994,1479,4630,1143,2473,2157,196,7301,5558,1296,11424,2731,5646,4809,3287,0.964231954698588,0.03576804530141209,0.040502092050209215,0.032301255230125524,0.09355648535564852,0.100418410041841,0.14711297071129706,0.199163179916318,0.1618410041841004,0.14410041841004184,0.04719665271966527,0.03380753138075314,0.014199929353585303,0.9612857647474392,0.008265630519251149,0.0012716354645001765,0.002401978099611445,0.0005651713175556341,0.00014129282938890852,0.011868597668668315,0.5021547156481808,0.4978452843518191,0.05425644648534087,0.06492405510420346,0.058212645708230315,0.05665842458495232,0.049381843871423525,0.11543624161073825,0.1169198163193218,0.1360649947015189,0.08675379724478982,0.06845637583892618,0.10137760508654184,0.06238078417520311,0.029176969268809607,0.16635983263598325,0.2475313807531381,0.7748953974895397,0.19129707112970712,0.4138912133891213,0.3610041841004184,0.013846697280113037,0.5157894736842106,0.3926527728717768,0.09155775344401272,0.8070646414694455,0.19293535853055455,0.3988696573648887,0.3397386082656305,0.23221476510067116
"Wayne County, Illinois",482.0,12.0,0.024896265560165973,5619,713.883,0.18600000000000005,16435,15192,1243,7075,390,462,751,816,1134,1571,946,707,163,135,49764,60785,26362,43619,35259,16487,81,15872,290,33,43,0,0,168,16487,8141,8346,1033,883,1201,945,866,1850,1827,2080,1213,1155,1869,1023,542,43.3,2.489626556016597,2.9235154970582884,34.08139746466913,23.094820860000862,Illinois,Wayne,2,1603,1950,6070,870,3553,2517,201,8605,6317,1565,13053,3434,6778,5120,4047,0.9243687252814116,0.07563127471858838,0.05512367491166078,0.06530035335689045,0.10614840989399292,0.1153356890459364,0.1602826855123675,0.22204946996466432,0.1337102473498233,0.09992932862190812,0.023038869257950532,0.019081272084805652,0.004912961727421604,0.9626978831806878,0.017589616061139082,0.0020015770000606533,0.0026081154849275185,0.0,0.0,0.01018984654576333,0.4937829805301146,0.5062170194698854,0.06265542548674713,0.053557348213744166,0.07284527203251047,0.05731788681991872,0.052526232789470495,0.11220961970037001,0.1108145811851762,0.12616000485230788,0.0735731182143507,0.07005519500212289,0.11336204282161705,0.06204888700188028,0.03287438587978407,0.22657243816254416,0.2756183745583039,0.8579505300353357,0.12296819787985865,0.5021908127208481,0.35575971731448763,0.012191423545823985,0.5219263662279372,0.3831503608903985,0.09492327288166434,0.7917146842967187,0.20828531570328135,0.41111178504276097,0.3105477042518348,0.2454661248256202
